Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
7,R_28CgpBloxvTog2t,81,j,2,0,1810.7999999523163,Defund Planned Parenthood,Remove Christopher Columbus statues,1,1,-3,7,3,-1.6703647126586711,1,6,2,0.4137600664383863,-3,1,4,4,-1,4,1,-4,4,-4,1,1,Right,1.8107999999523163
7,R_28CgpBloxvTog2t,82,j,2,0,3286.600000023842,Defund Planned Parenthood,Allow alt-right speakers on campus,1,-1,-3,7,3,-1.6703647126586711,-2,5,3,-1.1493335178844069,-3,2,5,1,-2,5,2,-5,5,-1,2,1,Right,3.286600000023842
7,R_28CgpBloxvTog2t,83,f,1,1,1621.300000011921,Raise the minimum wage,Bathrooms restricted based on biological sex,1,1,3,7,4,1.455822455986915,-2,5,4,-1.1493335178844069,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,1.6213000000119209
7,R_28CgpBloxvTog2t,84,j,2,0,2532,Religious exemptions for discrimination laws,Abortion rights,1,-1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,-3,-3,0,6,-3,0,3,0,0,-6,3,1,Right,2.532
7,R_28CgpBloxvTog2t,85,j,2,0,3883.599999964237,Tuition increases,Detention of migrant children,-1,-1,-3,6,4,-1.6703647126586711,-3,8,3,-1.6703647126586711,3,3,0,0,2,0,2,0,0,0,-2,1,Right,3.883599999964237
7,R_28CgpBloxvTog2t,86,j,2,0,1892.9000000357628,Raise the minimum wage,Raise the minimum wage,-1,1,3,7,4,1.455822455986915,3,7,4,1.455822455986915,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8929000000357628
7,R_28CgpBloxvTog2t,87,j,2,0,3216.599999964237,Tuition increases,Defund Planned Parenthood,1,-1,-3,6,4,-1.6703647126586711,-3,7,3,-1.6703647126586711,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,3.216599999964237
7,R_28CgpBloxvTog2t,88,f,1,1,2373.300000011921,Abortion rights,Defund Planned Parenthood,1,-1,3,5,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,3,0,6,-2,0,2,0,0,6,-2,0,Left,2.373300000011921
7,R_28CgpBloxvTog2t,89,j,2,0,3949.7000000476837,Detention of migrant children,Remove police from schools,1,-1,-3,8,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,-3,2,5,1,-4,5,4,-5,5,-1,4,1,Right,3.9497000000476836
7,R_28CgpBloxvTog2t,90,j,2,0,16306.899999976158,Detention of migrant children,Defund Planned Parenthood,1,-1,-3,8,3,-1.6703647126586711,-3,7,3,-1.6703647126586711,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,16.306899999976157
7,R_28CgpBloxvTog2t,91,f,1,1,2208.300000011921,Stop police brutality,Detention of migrant children,1,-1,2,7,3,0.9347912612126507,-3,8,3,-1.6703647126586711,2,3,-1,5,-1,1,1,-1,1,5,-1,0,Left,2.208300000011921
7,R_28CgpBloxvTog2t,92,f,1,1,2146.5,Hardening schools/Arming teachers,Mandatory training on sexual consent,-1,-1,-2,6,2,-1.1493335178844069,3,8,3,1.455822455986915,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,2.1465
7,R_28CgpBloxvTog2t,93,j,2,0,4863.300000011921,Gun-free campus police,Defund Planned Parenthood,1,-1,1,4,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,4.863300000011921
7,R_28CgpBloxvTog2t,94,j,2,0,3099.2999999523163,Detention of migrant children,Safe injection locations,1,-1,-3,8,3,-1.6703647126586711,1,3,2,0.4137600664383863,-3,-1,2,4,-5,2,5,-2,2,-4,5,1,Right,3.0992999999523163
7,R_28CgpBloxvTog2t,95,f,1,1,783.6000000238419,Mandatory training on sexual consent,Safe injection locations,1,-1,3,8,3,1.455822455986915,1,3,2,0.4137600664383863,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,0.7836000000238419
7,R_28CgpBloxvTog2t,96,f,1,1,2090.599999964237,Mandatory vaccinations,Defund Planned Parenthood,-1,1,-2,6,3,-1.1493335178844069,-3,7,3,-1.6703647126586711,2,-3,5,1,-1,5,1,5,-5,1,-1,0,Left,2.0905999999642373
7,R_28CgpBloxvTog2t,97,f,1,1,3508.399999976158,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,-1,1,-1,5,2,-0.6283023231101424,-3,7,3,-1.6703647126586711,1,-3,4,2,-2,4,2,4,-4,2,-2,0,Left,3.508399999976158
7,R_28CgpBloxvTog2t,98,j,2,0,1742.8999999761581,Tuition increases,Mandatory training on sexual consent,1,1,-3,6,4,-1.6703647126586711,3,8,3,1.455822455986915,-3,3,6,6,2,6,2,-6,6,-6,-2,1,Right,1.742899999976158
7,R_28CgpBloxvTog2t,99,f,1,1,1673.5,Stop police brutality,Defund Planned Parenthood,1,-1,2,7,3,0.9347912612126507,-3,7,3,-1.6703647126586711,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,1.6735
7,R_28CgpBloxvTog2t,100,f,1,1,6794.399999976158,Legalization of marijuana,Defund Planned Parenthood,-1,1,3,4,3,1.455822455986915,-3,7,3,-1.6703647126586711,-3,-3,0,6,-3,0,3,0,0,6,-3,0,Left,6.794399999976158
17,R_2z8eY2Xx6z2jvr5,1,f,1,1,1210.300000000745,Legalization of marijuana,Build southern border wall,1,-1,3,2,3,0.8187639480652874,-3,7,3,-1.5275446792262826,3,3,0,6,-5,0,5,0,0,6,-5,0,Left,1.2103000000007451
17,R_2z8eY2Xx6z2jvr5,2,j,2,0,2218.10000000149,Mask mandates,Build southern border wall,-1,-1,2,6,3,0.4277125101833591,-3,7,3,-1.5275446792262826,-2,3,5,-5,1,5,1,-5,5,5,-1,1,Right,2.21810000000149
17,R_2z8eY2Xx6z2jvr5,3,j,2,0,2545.10000000149,War on Drugs,Mandatory drug tests for welfare recipients,1,-1,-3,4,2,-1.5275446792262826,-3,6,2,-1.5275446792262826,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,2.54510000000149
17,R_2z8eY2Xx6z2jvr5,4,f,1,1,1799.199999999255,Climate change legislation,Mandatory vaccinations,1,-1,3,6,2,0.8187639480652874,0,4,2,-0.3543903655804975,3,-0,3,3,2,3,2,3,-3,3,2,0,Left,1.799199999999255
17,R_2z8eY2Xx6z2jvr5,5,f,1,1,2294.800000000745,Build southern border wall,Mandatory trigger warnings,-1,-1,-3,7,3,-1.5275446792262826,0,2,1,-0.3543903655804975,3,-0,3,-3,5,3,5,3,-3,-3,5,0,Left,2.294800000000745
17,R_2z8eY2Xx6z2jvr5,6,f,1,1,1830.699999999255,Gun-free campus police,On campus concealed carry,1,1,3,4,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,1.830699999999255
17,R_2z8eY2Xx6z2jvr5,7,j,2,0,2511.60000000149,Mask mandates,Bathrooms restricted based on biological sex,1,-1,2,6,3,0.4277125101833591,-3,6,3,-1.5275446792262826,2,3,1,-5,0,1,0,-1,1,5,0,1,Right,2.51160000000149
17,R_2z8eY2Xx6z2jvr5,8,f,1,1,2892.5,Remove Christopher Columbus statues,Legalization of marijuana,-1,-1,3,4,3,0.8187639480652874,3,2,3,0.8187639480652874,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.8925
17,R_2z8eY2Xx6z2jvr5,9,f,1,1,2002,Climate change legislation,Legalization of marijuana,1,1,3,6,2,0.8187639480652874,3,2,3,0.8187639480652874,3,3,0,0,4,0,4,0,0,0,4,0,Left,2.002
17,R_2z8eY2Xx6z2jvr5,10,j,2,0,2655.5,Gun-free campus police,Legalization of marijuana,-1,1,3,4,2,0.8187639480652874,3,2,3,0.8187639480652874,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.6555
17,R_2z8eY2Xx6z2jvr5,11,j,2,0,2433.800000000745,Detention of migrant children,Ban on research with animals,1,-1,-3,8,3,-1.5275446792262826,3,7,2,0.8187639480652874,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,2.433800000000745
17,R_2z8eY2Xx6z2jvr5,12,f,1,1,3181.400000002235,Bathrooms restricted based on biological sex,Mandatory trigger warnings,-1,1,-3,6,3,-1.5275446792262826,0,2,1,-0.3543903655804975,3,0,3,-3,4,3,4,3,-3,-3,4,0,Left,3.181400000002235
17,R_2z8eY2Xx6z2jvr5,13,f,1,1,2986.800000000745,Mandatory drug tests for welfare recipients,Build southern border wall,-1,-1,-3,6,2,-1.5275446792262826,-3,7,3,-1.5275446792262826,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,2.986800000000745
17,R_2z8eY2Xx6z2jvr5,14,f,1,1,3024.300000000745,"Boycott, Divest, and Sanction Israel",Mandatory drug tests for welfare recipients,1,1,2,4,1,0.4277125101833591,-3,6,2,-1.5275446792262826,2,-3,5,5,-2,5,2,5,-5,5,-2,0,Left,3.024300000000745
17,R_2z8eY2Xx6z2jvr5,15,f,1,1,2569.7999999970198,Mandatory training on sexual consent,On campus concealed carry,1,-1,3,6,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,2,1,5,4,1,4,1,-1,5,4,0,Left,2.5697999999970196
17,R_2z8eY2Xx6z2jvr5,16,j,2,0,5522.699999999255,Safe injection locations,Mask mandates,-1,-1,3,6,2,0.8187639480652874,2,6,3,0.4277125101833591,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,5.522699999999255
17,R_2z8eY2Xx6z2jvr5,17,f,1,1,2665.60000000149,Ban on research with animals,Dorms determined by gender identity,-1,1,3,7,2,0.8187639480652874,-1,4,1,-0.7454418034624258,-3,-1,-2,4,3,2,3,-2,2,4,3,0,Left,2.6656000000014903
17,R_2z8eY2Xx6z2jvr5,18,f,1,1,3955.5,Safe injection locations,Expel students with white nationlist views,1,-1,3,6,2,0.8187639480652874,1,4,2,0.03666107230143078,3,-1,4,2,2,4,2,4,-4,2,2,0,Left,3.9555
17,R_2z8eY2Xx6z2jvr5,19,f,1,1,1626.800000000745,Mask mandates,War on Drugs,1,1,2,6,3,0.4277125101833591,-3,4,2,-1.5275446792262826,2,-3,5,5,2,5,2,5,-5,5,2,0,Left,1.626800000000745
17,R_2z8eY2Xx6z2jvr5,20,j,2,0,3450,Legalization of marijuana,Ban on research with animals,-1,-1,3,2,3,0.8187639480652874,3,7,2,0.8187639480652874,-3,-3,0,0,5,0,5,0,0,0,-5,1,Right,3.45
17,R_2z8eY2Xx6z2jvr5,21,f,1,1,7027.60000000149,On campus concealed carry,Affirmative action,-1,-1,-2,2,1,-1.1364932413443543,3,6,3,0.8187639480652874,2,-3,5,-5,-4,5,4,5,-5,-5,-4,0,Left,7.02760000000149
17,R_2z8eY2Xx6z2jvr5,22,j,2,0,2644.10000000149,Build southern border wall,Ban on research with animals,1,1,-3,7,3,-1.5275446792262826,3,7,2,0.8187639480652874,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,2.6441000000014903
17,R_2z8eY2Xx6z2jvr5,23,f,1,1,4899.699999999255,On campus concealed carry,Hardening schools/Arming teachers,-1,1,-2,2,1,-1.1364932413443543,-3,4,2,-1.5275446792262826,2,-3,5,1,-2,5,2,5,-5,1,-2,0,Left,4.899699999999255
17,R_2z8eY2Xx6z2jvr5,24,f,1,1,3034.699999999255,Detention of migrant children,Build southern border wall,-1,1,-3,8,3,-1.5275446792262826,-3,7,3,-1.5275446792262826,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,3.0346999999992548
17,R_2z8eY2Xx6z2jvr5,25,f,1,1,2189.5,Increased Gun regulations,Black Lives Matter,1,-1,3,4,2,0.8187639480652874,3,6,3,0.8187639480652874,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,2.1895
17,R_2z8eY2Xx6z2jvr5,26,j,2,0,2105.800000000745,Legalization of marijuana,Defund the police,-1,1,3,2,3,0.8187639480652874,3,6,3,0.8187639480652874,-3,3,6,0,4,6,4,-6,6,0,-4,1,Right,2.105800000000745
17,R_2z8eY2Xx6z2jvr5,27,j,2,0,4142.89999999851,Build southern border wall,Physician-assisted suicide,1,-1,-3,7,3,-1.5275446792262826,3,6,3,0.8187639480652874,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,4.14289999999851
17,R_2z8eY2Xx6z2jvr5,28,j,2,0,2825.5,Stop police brutality,War on Drugs,-1,-1,3,8,3,0.8187639480652874,-3,4,2,-1.5275446792262826,-3,3,6,-6,-4,6,4,-6,6,6,4,1,Right,2.8255
17,R_2z8eY2Xx6z2jvr5,29,j,2,0,3125.39999999851,Remove Christopher Columbus statues,Cuts to National Parks budget,-1,1,3,4,3,0.8187639480652874,-2,4,1,-1.1364932413443543,-3,-2,1,-5,0,1,0,-1,1,5,0,1,Right,3.12539999999851
17,R_2z8eY2Xx6z2jvr5,30,f,1,1,2133.900000002235,Mandatory vaccinations,Build southern border wall,-1,1,0,4,2,-0.3543903655804975,-3,7,3,-1.5275446792262826,-0,-3,3,3,-3,3,3,3,-3,3,-3,0,Left,2.1339000000022352
17,R_2z8eY2Xx6z2jvr5,31,j,2,0,2155.699999999255,Build southern border wall,Remove Christopher Columbus statues,1,1,-3,7,3,-1.5275446792262826,3,4,3,0.8187639480652874,-3,3,6,6,-3,6,3,-6,6,-6,3,1,Right,2.1556999999992548
17,R_2z8eY2Xx6z2jvr5,32,f,1,1,3272.599999997765,"Boycott, Divest, and Sanction Israel",Black Lives Matter,-1,-1,2,4,1,0.4277125101833591,3,6,3,0.8187639480652874,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,3.2725999999977646
17,R_2z8eY2Xx6z2jvr5,33,j,2,0,2804,Gun-free campus police,Physician-assisted suicide,-1,-1,3,4,2,0.8187639480652874,3,6,3,0.8187639480652874,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,2.804
17,R_2z8eY2Xx6z2jvr5,34,f,1,1,2817.099999997765,Remove police from schools,Hardening schools/Arming teachers,1,1,2,4,2,0.4277125101833591,-3,4,2,-1.5275446792262826,2,-3,5,5,0,5,0,5,-5,5,0,0,Left,2.817099999997765
17,R_2z8eY2Xx6z2jvr5,35,j,2,0,3526.599999997765,Stop police brutality,Build southern border wall,-1,-1,3,8,3,0.8187639480652874,-3,7,3,-1.5275446792262826,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,3.5265999999977646
17,R_2z8eY2Xx6z2jvr5,36,f,1,1,2049.5,Black Lives Matter,Stop police brutality,1,-1,3,6,3,0.8187639480652874,3,8,3,0.8187639480652874,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,2.0495
17,R_2z8eY2Xx6z2jvr5,37,j,2,0,2924.900000002235,Legalization of marijuana,Legalization of marijuana,-1,1,3,2,3,0.8187639480652874,3,2,3,0.8187639480652874,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.924900000002235
17,R_2z8eY2Xx6z2jvr5,38,f,1,1,2052.699999999255,Detention of migrant children,Remove public Confederate memorials,-1,1,-3,8,3,-1.5275446792262826,3,4,3,0.8187639480652874,3,3,0,-6,4,0,4,0,0,-6,4,0,Left,2.052699999999255
17,R_2z8eY2Xx6z2jvr5,39,j,2,0,2171.300000000745,Raise the minimum wage,Mask mandates,-1,1,3,6,3,0.8187639480652874,2,6,3,0.4277125101833591,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.171300000000745
17,R_2z8eY2Xx6z2jvr5,40,j,2,0,1818.3999999985099,Mandatory trigger warnings,Ban on research with animals,-1,-1,0,2,1,-0.3543903655804975,3,7,2,0.8187639480652874,-0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,1.8183999999985099
17,R_2z8eY2Xx6z2jvr5,41,f,1,1,1818.6000000014901,Black Lives Matter,Dorms determined by gender identity,1,-1,3,6,3,0.8187639480652874,-1,4,1,-0.7454418034624258,3,1,2,4,2,2,2,2,-2,4,2,0,Left,1.8186000000014901
17,R_2z8eY2Xx6z2jvr5,42,f,1,1,2028.7999999970198,On campus concealed carry,Build southern border wall,-1,1,-2,2,1,-1.1364932413443543,-3,7,3,-1.5275446792262826,2,-3,5,1,-5,5,5,5,-5,1,-5,0,Left,2.0287999999970197
17,R_2z8eY2Xx6z2jvr5,43,j,2,0,2040,Cuts to National Parks budget,Bathrooms restricted based on biological sex,1,-1,-2,4,1,-1.1364932413443543,-3,6,3,-1.5275446792262826,-2,3,5,-1,2,5,2,-5,5,1,-2,1,Right,2.04
17,R_2z8eY2Xx6z2jvr5,44,f,1,1,2087.800000000745,Mask mandates,Build southern border wall,1,1,2,6,3,0.4277125101833591,-3,7,3,-1.5275446792262826,2,-3,5,5,-1,5,1,5,-5,5,-1,0,Left,2.087800000000745
17,R_2z8eY2Xx6z2jvr5,45,j,2,0,1836.8999999985099,Gun-free campus police,Legalization of marijuana,1,1,3,4,2,0.8187639480652874,3,2,3,0.8187639480652874,3,3,0,0,-2,0,2,0,0,0,2,1,Right,1.8368999999985098
17,R_2z8eY2Xx6z2jvr5,46,j,2,0,3340.199999999255,Legalization of marijuana,Physician-assisted suicide,-1,-1,3,2,3,0.8187639480652874,3,6,3,0.8187639480652874,-3,-3,0,0,4,0,4,0,0,0,-4,1,Right,3.340199999999255
17,R_2z8eY2Xx6z2jvr5,47,f,1,1,2824.800000000745,Ban on research with animals,"Boycott, Divest, and Sanction Israel",-1,-1,3,7,2,0.8187639480652874,2,4,1,0.4277125101833591,-3,-2,-1,1,3,1,3,-1,1,1,3,0,Left,2.824800000000745
17,R_2z8eY2Xx6z2jvr5,48,f,1,1,2510,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,1,0,4,2,-0.3543903655804975,-3,6,2,-1.5275446792262826,-0,-3,3,3,-2,3,2,3,-3,3,-2,0,Left,2.51
17,R_2z8eY2Xx6z2jvr5,49,f,1,1,2518.10000000149,Ban on research with animals,Gun-free campus police,1,-1,3,7,2,0.8187639480652874,3,4,2,0.8187639480652874,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,2.51810000000149
17,R_2z8eY2Xx6z2jvr5,50,f,1,1,2664.2000000029802,Remove police from schools,Hardening schools/Arming teachers,1,-1,2,4,2,0.4277125101833591,-3,4,2,-1.5275446792262826,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,2.6642000000029804
17,R_2z8eY2Xx6z2jvr5,51,f,1,1,1903.8999999985099,Ban on research with animals,Mask mandates,1,1,3,7,2,0.8187639480652874,2,6,3,0.4277125101833591,3,2,1,1,1,1,1,1,-1,1,1,0,Left,1.9038999999985098
17,R_2z8eY2Xx6z2jvr5,52,j,2,0,3821.89999999851,Remove public Confederate memorials,On campus concealed carry,-1,1,3,4,3,0.8187639480652874,-2,2,1,-1.1364932413443543,-3,-2,1,-5,-2,1,2,-1,1,5,2,1,Right,3.82189999999851
17,R_2z8eY2Xx6z2jvr5,53,f,1,1,2136.400000002235,Detention of migrant children,Remove public Confederate memorials,-1,-1,-3,8,3,-1.5275446792262826,3,4,3,0.8187639480652874,3,-3,6,-6,4,6,4,6,-6,-6,4,0,Left,2.136400000002235
17,R_2z8eY2Xx6z2jvr5,54,j,2,0,3618.89999999851,Remove police from schools,Build southern border wall,-1,-1,2,4,2,0.4277125101833591,-3,7,3,-1.5275446792262826,-2,3,5,-5,3,5,3,-5,5,5,-3,1,Right,3.61889999999851
17,R_2z8eY2Xx6z2jvr5,55,j,2,0,6462.699999999255,Mandatory drug tests for welfare recipients,Mandatory trigger warnings,1,-1,-3,6,2,-1.5275446792262826,0,2,1,-0.3543903655804975,-3,-0,3,3,-4,3,4,-3,3,-3,4,1,Right,6.462699999999255
17,R_2z8eY2Xx6z2jvr5,56,f,1,1,1811.1000000014901,Climate change legislation,Mask mandates,1,-1,3,6,2,0.8187639480652874,2,6,3,0.4277125101833591,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,1.81110000000149
17,R_2z8eY2Xx6z2jvr5,57,f,1,1,3689.89999999851,Hardening schools/Arming teachers,Remove police from schools,-1,-1,-3,4,2,-1.5275446792262826,2,4,2,0.4277125101833591,3,-2,5,-5,0,5,0,5,-5,-5,0,0,Left,3.68989999999851
17,R_2z8eY2Xx6z2jvr5,58,f,1,1,1920,On campus concealed carry,Build southern border wall,1,1,-2,2,1,-1.1364932413443543,-3,7,3,-1.5275446792262826,-2,-3,1,1,-5,1,5,1,-1,1,-5,0,Left,1.92
17,R_2z8eY2Xx6z2jvr5,59,j,2,0,1904.9000000022352,Mandatory drug tests for welfare recipients,Climate change legislation,1,1,-3,6,2,-1.5275446792262826,3,6,2,0.8187639480652874,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,1.9049000000022351
17,R_2z8eY2Xx6z2jvr5,60,j,2,0,5729.699999999255,Mask mandates,Ban on research with animals,-1,-1,2,6,3,0.4277125101833591,3,7,2,0.8187639480652874,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,5.729699999999255
17,R_2z8eY2Xx6z2jvr5,61,j,2,0,2994,War on Drugs,Mandatory vaccinations,1,1,-3,4,2,-1.5275446792262826,0,4,2,-0.3543903655804975,-3,0,3,3,0,3,0,-3,3,-3,0,1,Right,2.994
17,R_2z8eY2Xx6z2jvr5,62,j,2,0,1580.199999999255,Mandatory trigger warnings,Increased Gun regulations,1,1,0,2,1,-0.3543903655804975,3,4,2,0.8187639480652874,0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,1.5801999999992549
17,R_2z8eY2Xx6z2jvr5,63,j,2,0,4259.800000000745,Remove Christopher Columbus statues,U.S. drone strikes in Afghanistan,-1,1,3,4,3,0.8187639480652874,-3,8,2,-1.5275446792262826,-3,-3,0,-6,4,0,4,0,0,6,-4,1,Right,4.259800000000745
17,R_2z8eY2Xx6z2jvr5,64,j,2,0,3800.60000000149,Remove public Confederate memorials,Expel students with white nationlist views,-1,1,3,4,3,0.8187639480652874,1,4,2,0.03666107230143078,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,3.80060000000149
17,R_2z8eY2Xx6z2jvr5,65,f,1,1,2126.699999999255,Build southern border wall,Mandatory vaccinations,-1,1,-3,7,3,-1.5275446792262826,0,4,2,-0.3543903655804975,3,0,3,-3,3,3,3,3,-3,-3,3,0,Left,2.126699999999255
17,R_2z8eY2Xx6z2jvr5,66,f,1,1,4123.699999999255,Hardening schools/Arming teachers,Mask mandates,-1,-1,-3,4,2,-1.5275446792262826,2,6,3,0.4277125101833591,3,-2,5,-5,-2,5,2,5,-5,-5,-2,0,Left,4.123699999999255
17,R_2z8eY2Xx6z2jvr5,67,j,2,0,2344.5,Ban on research with animals,Cuts to National Parks budget,-1,-1,3,7,2,0.8187639480652874,-2,4,1,-1.1364932413443543,-3,2,5,-5,-3,5,3,-5,5,5,3,1,Right,2.3445
17,R_2z8eY2Xx6z2jvr5,68,j,2,0,2867.599999997765,Mask mandates,Remove public Confederate memorials,1,1,2,6,3,0.4277125101833591,3,4,3,0.8187639480652874,2,3,1,1,-2,1,2,-1,1,-1,2,1,Right,2.867599999997765
17,R_2z8eY2Xx6z2jvr5,69,j,2,0,2564,Build southern border wall,Defund the police,1,1,-3,7,3,-1.5275446792262826,3,6,3,0.8187639480652874,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,2.564
17,R_2z8eY2Xx6z2jvr5,70,f,1,1,2957.800000000745,War on Drugs,Mandatory drug tests for welfare recipients,-1,-1,-3,4,2,-1.5275446792262826,-3,6,2,-1.5275446792262826,3,3,0,0,-2,0,2,0,0,0,-2,0,Left,2.957800000000745
17,R_2z8eY2Xx6z2jvr5,71,j,2,0,3249.39999999851,Ban on research with animals,Remove police from schools,1,1,3,7,2,0.8187639480652874,2,4,2,0.4277125101833591,3,2,-1,-1,-3,1,3,1,-1,1,3,1,Right,3.2493999999985097
17,R_2z8eY2Xx6z2jvr5,72,f,1,1,2176.599999997765,Ban on research with animals,Legalization of marijuana,1,-1,3,7,2,0.8187639480652874,3,2,3,0.8187639480652874,3,-3,6,0,5,6,5,6,-6,0,5,0,Left,2.176599999997765
17,R_2z8eY2Xx6z2jvr5,73,j,2,0,1810.5999999977648,Increased Gun regulations,Remove Christopher Columbus statues,-1,1,3,4,2,0.8187639480652874,3,4,3,0.8187639480652874,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8105999999977649
17,R_2z8eY2Xx6z2jvr5,74,j,2,0,1738.800000000745,Affirmative action,Expel students with white nationlist views,-1,1,3,6,3,0.8187639480652874,1,4,2,0.03666107230143078,-3,1,4,-2,-2,4,2,-4,4,2,2,1,Right,1.738800000000745
17,R_2z8eY2Xx6z2jvr5,75,j,2,0,4052.599999997765,Build southern border wall,Hardening schools/Arming teachers,1,1,-3,7,3,-1.5275446792262826,-3,4,2,-1.5275446792262826,-3,-3,0,0,-3,0,3,0,0,0,3,1,Right,4.052599999997764
17,R_2z8eY2Xx6z2jvr5,76,j,2,0,2616.099999997765,Ban on research with animals,Remove Christopher Columbus statues,1,1,3,7,2,0.8187639480652874,3,4,3,0.8187639480652874,3,3,0,0,-3,0,3,0,0,0,3,1,Right,2.6160999999977648
17,R_2z8eY2Xx6z2jvr5,77,f,1,1,1667.9000000022352,Legalization of marijuana,Build southern border wall,1,1,3,2,3,0.8187639480652874,-3,7,3,-1.5275446792262826,3,-3,6,6,-5,6,5,6,-6,6,-5,0,Left,1.6679000000022353
17,R_2z8eY2Xx6z2jvr5,78,j,2,0,2275.300000000745,Build southern border wall,Expel students with white nationlist views,1,1,-3,7,3,-1.5275446792262826,1,4,2,0.03666107230143078,-3,1,4,4,-3,4,3,-4,4,-4,3,1,Right,2.275300000000745
17,R_2z8eY2Xx6z2jvr5,79,f,1,1,1733.3999999985099,Bathrooms restricted based on biological sex,Cuts to National Parks budget,-1,-1,-3,6,3,-1.5275446792262826,-2,4,1,-1.1364932413443543,3,2,1,-1,2,1,2,1,-1,-1,2,0,Left,1.73339999999851
17,R_2z8eY2Xx6z2jvr5,80,f,1,1,3277.5,Dorms determined by gender identity,Ban on research with animals,-1,1,-1,4,1,-0.7454418034624258,3,7,2,0.8187639480652874,1,3,-2,-4,-3,2,3,-2,2,-4,-3,0,Left,3.2775
17,R_2z8eY2Xx6z2jvr5,81,f,1,1,2171.2999999970198,Legalization of marijuana,Bathrooms restricted based on biological sex,1,1,3,2,3,0.8187639480652874,-3,6,3,-1.5275446792262826,3,-3,6,6,-4,6,4,6,-6,6,-4,0,Left,2.1712999999970197
17,R_2z8eY2Xx6z2jvr5,82,j,2,0,2341.5,Ban on research with animals,Detention of migrant children,1,-1,3,7,2,0.8187639480652874,-3,8,3,-1.5275446792262826,3,3,0,-6,1,0,1,0,0,6,-1,1,Right,2.3415
17,R_2z8eY2Xx6z2jvr5,83,j,2,0,2649.39999999851,Expel students with white nationlist views,Remove Christopher Columbus statues,-1,1,1,4,2,0.03666107230143078,3,4,3,0.8187639480652874,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,2.64939999999851
17,R_2z8eY2Xx6z2jvr5,84,f,1,1,1865.699999999255,Remove public Confederate memorials,Mandatory vaccinations,1,-1,3,4,3,0.8187639480652874,0,4,2,-0.3543903655804975,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,1.865699999999255
17,R_2z8eY2Xx6z2jvr5,85,f,1,1,1867.1000000014901,On campus concealed carry,Climate change legislation,1,-1,-2,2,1,-1.1364932413443543,3,6,2,0.8187639480652874,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,1.8671000000014901
