Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,ChooseRight,RTs
14,R_6rmmVOUTc01qvpD,20,j,2,0,4963.699999988079,Mandatory trigger warnings,Mandatory vaccinations,1,1,1,1,1,0.18444679058389993,2,6,3,0.5533403717516997,1,2,1,1,5,1,5,-1,1,-1,1,4.963699999988079
14,R_6rmmVOUTc01qvpD,21,j,2,0,7830.5999999940395,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,1,-1,-2,0,3,-0.9222339529194996,-2,0,3,-0.9222339529194996,-2,2,4,0,0,4,0,-4,4,0,1,7.83059999999404
14,R_6rmmVOUTc01qvpD,22,j,2,0,3708.0999999940395,Mandatory trigger warnings,Mandatory vaccinations,-1,-1,1,1,1,0.18444679058389993,2,6,3,0.5533403717516997,-1,-2,-1,1,5,1,5,1,-1,-1,1,3.7080999999940394
14,R_6rmmVOUTc01qvpD,23,j,2,0,4271.200000017881,Mandatory vaccinations,Recognize Jerusalem as capital of Israel,-1,-1,2,6,3,0.5533403717516997,-2,0,3,-0.9222339529194996,-2,2,4,-4,-6,4,6,-4,4,4,1,4.271200000017881
14,R_6rmmVOUTc01qvpD,24,f,1,1,4363.0999999940395,Physician-assisted suicide,Cuts to National Parks budget,1,1,2,8,4,0.5533403717516997,-3,8,3,-1.2911275340872994,2,-3,5,5,0,5,0,5,-5,5,0,4.36309999999404
14,R_6rmmVOUTc01qvpD,25,j,2,0,2392.399999976158,Mandatory trigger warnings,Expel students with white nationlist views,-1,1,1,1,1,0.18444679058389993,3,8,3,0.9222339529194996,-1,3,4,2,7,4,7,-4,4,-2,1,2.392399999976158
14,R_6rmmVOUTc01qvpD,26,j,2,0,2297.300000011921,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",-1,1,2,6,3,0.5533403717516997,2,8,3,0.5533403717516997,-2,2,4,0,2,4,2,-4,4,0,1,2.297300000011921
14,R_6rmmVOUTc01qvpD,27,j,2,0,2125.199999988079,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,-1,-2,0,3,-0.9222339529194996,2,6,3,0.5533403717516997,-2,-2,0,4,6,0,6,0,0,-4,1,2.1251999999880793
14,R_6rmmVOUTc01qvpD,28,j,2,0,4008.5999999940395,"Boycott, Divest, and Sanction Israel",Defund the police,-1,1,2,8,3,0.5533403717516997,3,8,4,0.9222339529194996,-2,3,5,1,0,5,0,-5,5,-1,1,4.00859999999404
14,R_6rmmVOUTc01qvpD,29,f,1,1,4225.5,Abolishing fraternities,Recognize Jerusalem as capital of Israel,1,-1,3,8,3,0.9222339529194996,-2,0,3,-0.9222339529194996,3,2,1,5,8,1,8,1,-1,5,0,4.2255
14,R_6rmmVOUTc01qvpD,30,j,2,0,1953.2999999821186,Mandatory trigger warnings,Mandatory vaccinations,1,-1,1,1,1,0.18444679058389993,2,6,3,0.5533403717516997,1,-2,-3,1,5,3,5,3,-3,-1,1,1.9532999999821186
14,R_6rmmVOUTc01qvpD,31,j,2,0,6389.4000000059605,Physician-assisted suicide,"Boycott, Divest, and Sanction Israel",1,-1,2,8,4,0.5533403717516997,2,8,3,0.5533403717516997,2,-2,-4,0,0,4,0,4,-4,0,1,6.389400000005961
14,R_6rmmVOUTc01qvpD,32,j,2,0,3466.5,Mandatory trigger warnings,"Boycott, Divest, and Sanction Israel",1,1,1,1,1,0.18444679058389993,2,8,3,0.5533403717516997,1,2,1,1,7,1,7,-1,1,-1,1,3.4665
14,R_6rmmVOUTc01qvpD,33,f,1,1,2706.899999976158,Mandatory trigger warnings,Recognize Jerusalem as capital of Israel,-1,1,1,1,1,0.18444679058389993,-2,0,3,-0.9222339529194996,-1,-2,1,3,1,1,1,1,-1,3,0,2.7068999999761583
14,R_6rmmVOUTc01qvpD,34,j,2,0,3183.7000000178814,"Boycott, Divest, and Sanction Israel",Mandatory trigger warnings,-1,-1,2,8,3,0.5533403717516997,1,1,1,0.18444679058389993,-2,-1,1,-1,-7,1,7,-1,1,1,1,3.1837000000178812
14,R_6rmmVOUTc01qvpD,35,j,2,0,2790.199999988079,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,1,1,-2,0,3,-0.9222339529194996,2,8,4,0.5533403717516997,-2,2,4,4,8,4,8,-4,4,-4,1,2.790199999988079
14,R_6rmmVOUTc01qvpD,36,j,2,0,2190,Mandatory trigger warnings,Mandatory vaccinations,-1,1,1,1,1,0.18444679058389993,2,6,3,0.5533403717516997,-1,2,3,1,5,3,5,-3,3,-1,1,2.19
14,R_6rmmVOUTc01qvpD,37,f,1,1,1867.7000000178814,Affirmative action,Mandatory vaccinations,1,1,3,8,4,0.9222339529194996,2,6,3,0.5533403717516997,3,2,1,1,2,1,2,1,-1,1,0,1.8677000000178814
14,R_6rmmVOUTc01qvpD,38,f,1,1,2443.5999999940395,Mandatory trigger warnings,Physician-assisted suicide,-1,-1,1,1,1,0.18444679058389993,2,8,4,0.5533403717516997,-1,-2,1,-1,-7,1,7,1,-1,-1,0,2.4435999999940394
14,R_6rmmVOUTc01qvpD,39,f,1,1,2983.199999988079,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,-1,1,-2,0,3,-0.9222339529194996,2,6,3,0.5533403717516997,2,2,0,-4,-6,0,6,0,0,-4,0,2.983199999988079
14,R_6rmmVOUTc01qvpD,40,f,1,1,2998.4000000059605,Mandatory trigger warnings,Mandatory trigger warnings,1,-1,1,1,1,0.18444679058389993,1,1,1,0.18444679058389993,1,-1,2,0,0,2,0,2,-2,0,0,2.9984000000059603
14,R_6rmmVOUTc01qvpD,41,j,2,0,2949.5,Mandatory trigger warnings,Gun-free campus police,-1,-1,1,1,1,0.18444679058389993,3,8,4,0.9222339529194996,-1,-3,-2,2,7,2,7,2,-2,-2,1,2.9495
14,R_6rmmVOUTc01qvpD,42,j,2,0,1633.4000000059605,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,1,-2,0,3,-0.9222339529194996,2,6,3,0.5533403717516997,-2,2,4,4,6,4,6,-4,4,-4,1,1.6334000000059605
14,R_6rmmVOUTc01qvpD,43,f,1,1,4230.100000023842,Mandatory vaccinations,Ban on research with animals,1,-1,2,6,3,0.5533403717516997,0,0,2,-0.18444679058389993,2,-0,2,2,6,2,6,2,-2,2,0,4.230100000023842
14,R_6rmmVOUTc01qvpD,44,j,2,0,6209.199999988079,Climate change legislation,Ban on research with animals,-1,1,3,8,3,0.9222339529194996,0,0,2,-0.18444679058389993,-3,0,3,-3,-8,3,8,-3,3,3,1,6.209199999988079
14,R_6rmmVOUTc01qvpD,45,j,2,0,3475.300000011921,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,1,-2,0,3,-0.9222339529194996,2,6,3,0.5533403717516997,-2,2,4,4,6,4,6,-4,4,-4,1,3.475300000011921
14,R_6rmmVOUTc01qvpD,46,j,2,0,2918.2999999821186,"Boycott, Divest, and Sanction Israel",Increased Gun regulations,-1,1,2,8,3,0.5533403717516997,0,0,2,-0.18444679058389993,-2,0,2,-2,-8,2,8,-2,2,2,1,2.9182999999821186
14,R_6rmmVOUTc01qvpD,47,f,1,1,3562.7000000178814,Religious exemptions for discrimination laws,Mandatory trigger warnings,-1,-1,-3,8,3,-1.2911275340872994,1,1,1,0.18444679058389993,3,-1,4,-4,7,4,7,4,-4,-4,0,3.5627000000178812
14,R_6rmmVOUTc01qvpD,48,f,1,1,4411.700000017881,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,-1,1,-2,0,3,-0.9222339529194996,2,6,3,0.5533403717516997,2,2,0,-4,-6,0,6,0,0,-4,0,4.411700000017881
14,R_6rmmVOUTc01qvpD,49,j,2,0,3375.5,Recognize Jerusalem as capital of Israel,Ban on research with animals,1,1,-2,0,3,-0.9222339529194996,0,0,2,-0.18444679058389993,-2,0,2,2,0,2,0,-2,2,-2,1,3.3755
14,R_6rmmVOUTc01qvpD,50,f,1,1,4552.4000000059605,"Boycott, Divest, and Sanction Israel",Mandatory vaccinations,1,-1,2,8,3,0.5533403717516997,2,6,3,0.5533403717516997,2,-2,4,0,2,4,2,4,-4,0,0,4.55240000000596
14,R_6rmmVOUTc01qvpD,51,f,1,1,2346.4000000059605,Mandatory trigger warnings,Mandatory vaccinations,1,-1,1,1,1,0.18444679058389993,2,6,3,0.5533403717516997,1,-2,3,-1,-5,3,5,3,-3,-1,0,2.3464000000059606
14,R_6rmmVOUTc01qvpD,52,j,2,0,2783.399999976158,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",1,1,2,6,3,0.5533403717516997,2,8,3,0.5533403717516997,2,2,0,0,2,0,2,0,0,0,1,2.783399999976158
14,R_6rmmVOUTc01qvpD,53,f,1,1,4695.799999982119,Bathrooms restricted based on biological sex,Recognize Jerusalem as capital of Israel,-1,1,-3,8,4,-1.2911275340872994,-2,0,3,-0.9222339529194996,3,-2,5,-1,8,5,8,5,-5,-1,0,4.6957999999821185
14,R_6rmmVOUTc01qvpD,54,j,2,0,2952.5,On campus concealed carry,Mandatory vaccinations,1,-1,0,0,1,-0.18444679058389993,2,6,3,0.5533403717516997,0,-2,-2,2,6,2,6,2,-2,-2,1,2.9525
14,R_6rmmVOUTc01qvpD,55,f,1,1,4781.4000000059605,"Boycott, Divest, and Sanction Israel",Abolishing private prisons,-1,-1,2,8,3,0.5533403717516997,3,8,4,0.9222339529194996,-2,-3,1,-1,0,1,0,1,-1,-1,0,4.78140000000596
14,R_6rmmVOUTc01qvpD,56,f,1,1,5358.799999982119,Mandatory vaccinations,Mandatory trigger warnings,1,-1,2,6,3,0.5533403717516997,1,1,1,0.18444679058389993,2,-1,3,1,5,3,5,3,-3,1,0,5.358799999982119
14,R_6rmmVOUTc01qvpD,57,j,2,0,4737.4000000059605,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,-1,1,-2,0,3,-0.9222339529194996,2,8,4,0.5533403717516997,2,2,0,4,8,0,8,0,0,-4,1,4.737400000005961
14,R_6rmmVOUTc01qvpD,58,f,1,1,5137.9000000059605,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,-1,-2,0,3,-0.9222339529194996,3,8,3,0.9222339529194996,2,-3,5,-5,-8,5,8,5,-5,-5,0,5.137900000005961
14,R_6rmmVOUTc01qvpD,59,j,2,0,1910.800000011921,Mandatory trigger warnings,Ban on research with animals,1,1,1,1,1,0.18444679058389993,0,0,2,-0.18444679058389993,1,0,-1,-1,-1,1,1,1,-1,1,1,1.910800000011921
14,R_6rmmVOUTc01qvpD,60,j,2,0,3209.699999988079,Stop police brutality,Recognize Jerusalem as capital of Israel,-1,-1,3,8,4,0.9222339529194996,-2,0,3,-0.9222339529194996,-3,2,5,-5,-8,5,8,-5,5,5,1,3.209699999988079
14,R_6rmmVOUTc01qvpD,61,f,1,1,4148.5999999940395,Mandatory vaccinations,Physician-assisted suicide,1,-1,2,6,3,0.5533403717516997,2,8,4,0.5533403717516997,2,-2,4,0,-2,4,2,4,-4,0,0,4.1485999999940395
14,R_6rmmVOUTc01qvpD,62,f,1,1,3440.399999976158,Mandatory drug tests for welfare recipients,Physician-assisted suicide,-1,1,-3,8,4,-1.2911275340872994,2,8,4,0.5533403717516997,3,2,1,-5,0,1,0,1,-1,-5,0,3.440399999976158
14,R_6rmmVOUTc01qvpD,63,j,2,0,2641,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,-1,-1,-2,0,3,-0.9222339529194996,-3,8,4,-1.2911275340872994,2,3,1,-1,8,1,8,-1,1,1,1,2.641
14,R_6rmmVOUTc01qvpD,64,j,2,0,8108.800000011921,Student worker unionization,Recognize Jerusalem as capital of Israel,-1,1,3,8,4,0.9222339529194996,-2,0,3,-0.9222339529194996,-3,-2,1,-5,-8,1,8,-1,1,5,1,8.108800000011922
14,R_6rmmVOUTc01qvpD,65,f,1,1,4598.800000011921,Mandatory trigger warnings,Student worker unionization,1,-1,1,1,1,0.18444679058389993,3,8,4,0.9222339529194996,1,-3,4,-2,-7,4,7,4,-4,-2,0,4.598800000011921
14,R_6rmmVOUTc01qvpD,66,f,1,1,2424.9000000059605,Mandatory trigger warnings,Recognize Jerusalem as capital of Israel,1,1,1,1,1,0.18444679058389993,-2,0,3,-0.9222339529194996,1,-2,3,3,1,3,1,3,-3,3,0,2.4249000000059606
14,R_6rmmVOUTc01qvpD,67,j,2,0,10378.800000011921,Legalization of marijuana,Recognize Jerusalem as capital of Israel,-1,1,3,8,4,0.9222339529194996,-2,0,3,-0.9222339529194996,-3,-2,1,-5,-8,1,8,-1,1,5,1,10.378800000011921
14,R_6rmmVOUTc01qvpD,68,f,1,1,2751.9000000059605,Recognize Jerusalem as capital of Israel,Increased Gun regulations,-1,-1,-2,0,3,-0.9222339529194996,0,0,2,-0.18444679058389993,2,-0,2,-2,0,2,0,2,-2,-2,0,2.7519000000059606
14,R_6rmmVOUTc01qvpD,69,j,2,0,4409,Mandatory trigger warnings,Religious exemptions for discrimination laws,1,-1,1,1,1,0.18444679058389993,-3,8,3,-1.2911275340872994,1,3,2,-4,7,2,7,-2,2,4,1,4.409
14,R_6rmmVOUTc01qvpD,70,j,2,0,5052.799999982119,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,-1,1,2,8,4,0.5533403717516997,-2,0,3,-0.9222339529194996,-2,-2,0,-4,-8,0,8,0,0,4,1,5.052799999982119
14,R_6rmmVOUTc01qvpD,71,f,1,1,5605.899999976158,Mandatory vaccinations,Mandatory trigger warnings,-1,-1,2,6,3,0.5533403717516997,1,1,1,0.18444679058389993,-2,-1,-1,1,5,1,5,-1,1,1,0,5.605899999976158
14,R_6rmmVOUTc01qvpD,72,j,2,0,2501.800000011921,On campus concealed carry,Physician-assisted suicide,1,1,0,0,1,-0.18444679058389993,2,8,4,0.5533403717516997,0,2,2,2,8,2,8,-2,2,-2,1,2.501800000011921
14,R_6rmmVOUTc01qvpD,73,j,2,0,3629.5999999940395,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,-1,2,6,3,0.5533403717516997,-3,8,4,-1.2911275340872994,-2,3,5,-5,2,5,2,-5,5,5,1,3.6295999999940394
14,R_6rmmVOUTc01qvpD,74,f,1,1,3014.199999988079,Climate change legislation,Mandatory trigger warnings,1,1,3,8,3,0.9222339529194996,1,1,1,0.18444679058389993,3,1,2,2,7,2,7,2,-2,2,0,3.014199999988079
14,R_6rmmVOUTc01qvpD,75,f,1,1,2530.5999999940395,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,-1,-1,-2,0,3,-0.9222339529194996,2,6,3,0.5533403717516997,2,-2,4,-4,-6,4,6,4,-4,-4,0,2.5305999999940396
14,R_6rmmVOUTc01qvpD,76,f,1,1,2375,"Boycott, Divest, and Sanction Israel",Ban on research with animals,1,1,2,8,3,0.5533403717516997,0,0,2,-0.18444679058389993,2,0,2,2,8,2,8,2,-2,2,0,2.375
14,R_6rmmVOUTc01qvpD,77,f,1,1,2390.5,Abolishing fraternities,Mandatory vaccinations,-1,-1,3,8,3,0.9222339529194996,2,6,3,0.5533403717516997,-3,-2,-1,1,2,1,2,-1,1,1,0,2.3905
14,R_6rmmVOUTc01qvpD,78,f,1,1,3270.600000023842,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,-1,2,8,4,0.5533403717516997,-2,0,3,-0.9222339529194996,2,2,0,4,8,0,8,0,0,4,0,3.2706000000238418
14,R_6rmmVOUTc01qvpD,79,f,1,1,2910.0999999940395,Detention of migrant children,Detention of migrant children,-1,1,-3,8,4,-1.2911275340872994,-3,8,4,-1.2911275340872994,3,-3,6,0,0,6,0,6,-6,0,0,2.9100999999940393
14,R_6rmmVOUTc01qvpD,80,j,2,0,2060.199999988079,Mask mandates,Mandatory trigger warnings,-1,1,3,8,4,0.9222339529194996,1,1,1,0.18444679058389993,-3,1,4,-2,-7,4,7,-4,4,2,1,2.060199999988079
14,R_6rmmVOUTc01qvpD,81,f,1,1,1895.199999988079,Climate change legislation,Mandatory vaccinations,1,-1,3,8,3,0.9222339529194996,2,6,3,0.5533403717516997,3,-2,5,1,2,5,2,5,-5,1,0,1.895199999988079
14,R_6rmmVOUTc01qvpD,82,f,1,1,2893.800000011921,Mandatory vaccinations,Cuts to National Parks budget,1,1,2,6,3,0.5533403717516997,-3,8,3,-1.2911275340872994,2,-3,5,5,-2,5,2,5,-5,5,0,2.893800000011921
14,R_6rmmVOUTc01qvpD,83,j,2,0,2647,U.S. drone strikes in Afghanistan,Religious exemptions for discrimination laws,1,-1,-3,8,3,-1.2911275340872994,-3,8,3,-1.2911275340872994,-3,3,6,0,0,6,0,-6,6,0,1,2.647
14,R_6rmmVOUTc01qvpD,84,j,2,0,4185.0999999940395,Mandatory vaccinations,Mandatory vaccinations,-1,1,2,6,3,0.5533403717516997,2,6,3,0.5533403717516997,-2,2,4,0,0,4,0,-4,4,0,1,4.18509999999404
14,R_6rmmVOUTc01qvpD,85,f,1,1,4086.600000023842,Mandatory vaccinations,On campus concealed carry,1,-1,2,6,3,0.5533403717516997,0,0,1,-0.18444679058389993,2,-0,2,2,6,2,6,2,-2,2,0,4.086600000023842
14,R_6rmmVOUTc01qvpD,86,j,2,0,3448.0999999940395,Mask mandates,Increased Gun regulations,1,-1,3,8,4,0.9222339529194996,0,0,2,-0.18444679058389993,3,-0,-3,-3,-8,3,8,3,-3,3,1,3.4480999999940396
14,R_6rmmVOUTc01qvpD,87,f,1,1,1855.9000000059605,Physician-assisted suicide,Mandatory vaccinations,1,1,2,8,4,0.5533403717516997,2,6,3,0.5533403717516997,2,2,0,0,2,0,2,0,0,0,0,1.8559000000059604
14,R_6rmmVOUTc01qvpD,88,j,2,0,3015.199999988079,"Boycott, Divest, and Sanction Israel",Recognize Jerusalem as capital of Israel,-1,-1,2,8,3,0.5533403717516997,-2,0,3,-0.9222339529194996,-2,2,4,-4,-8,4,8,-4,4,4,1,3.015199999988079
14,R_6rmmVOUTc01qvpD,89,f,1,1,4649.5,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",-1,-1,2,6,3,0.5533403717516997,2,8,3,0.5533403717516997,-2,-2,0,0,-2,0,2,0,0,0,0,4.6495
14,R_6rmmVOUTc01qvpD,90,j,2,0,1810.5,Mandatory trigger warnings,Physician-assisted suicide,-1,1,1,1,1,0.18444679058389993,2,8,4,0.5533403717516997,-1,2,3,1,7,3,7,-3,3,-1,1,1.8105
14,R_6rmmVOUTc01qvpD,91,j,2,0,2884.5,Mandatory trigger warnings,"Boycott, Divest, and Sanction Israel",-1,1,1,1,1,0.18444679058389993,2,8,3,0.5533403717516997,-1,2,3,1,7,3,7,-3,3,-1,1,2.8845
14,R_6rmmVOUTc01qvpD,92,f,1,1,3791.699999988079,Mask mandates,Physician-assisted suicide,1,-1,3,8,4,0.9222339529194996,2,8,4,0.5533403717516997,3,-2,5,1,0,5,0,5,-5,1,0,3.791699999988079
14,R_6rmmVOUTc01qvpD,93,j,2,0,5281.4000000059605,Raise the minimum wage,Physician-assisted suicide,-1,-1,3,8,4,0.9222339529194996,2,8,4,0.5533403717516997,-3,-2,1,-1,0,1,0,-1,1,1,1,5.28140000000596
14,R_6rmmVOUTc01qvpD,94,j,2,0,3582.300000011921,Mandatory trigger warnings,Physician-assisted suicide,1,1,1,1,1,0.18444679058389993,2,8,4,0.5533403717516997,1,2,1,1,7,1,7,-1,1,-1,1,3.5823000000119207
14,R_6rmmVOUTc01qvpD,95,f,1,1,2017.7999999821186,"Boycott, Divest, and Sanction Israel",Recognize Jerusalem as capital of Israel,1,1,2,8,3,0.5533403717516997,-2,0,3,-0.9222339529194996,2,-2,4,4,8,4,8,4,-4,4,0,2.0177999999821186
14,R_6rmmVOUTc01qvpD,96,f,1,1,4785.199999988079,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,-1,1,-2,0,3,-0.9222339529194996,1,1,1,0.18444679058389993,2,1,1,-3,-1,1,1,1,-1,-3,0,4.785199999988079
14,R_6rmmVOUTc01qvpD,97,j,2,0,4536.9000000059605,Mandatory vaccinations,On campus concealed carry,-1,1,2,6,3,0.5533403717516997,0,0,1,-0.18444679058389993,-2,0,2,-2,-6,2,6,-2,2,2,1,4.536900000005961
14,R_6rmmVOUTc01qvpD,98,f,1,1,2531.100000023842,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,-1,-1,-2,0,3,-0.9222339529194996,1,1,1,0.18444679058389993,2,-1,3,-3,-1,3,1,3,-3,-3,0,2.5311000000238417
14,R_6rmmVOUTc01qvpD,99,j,2,0,2409.600000023842,Physician-assisted suicide,Mandatory trigger warnings,-1,1,2,8,4,0.5533403717516997,1,1,1,0.18444679058389993,-2,1,3,-1,-7,3,7,-3,3,1,1,2.409600000023842
14,R_6rmmVOUTc01qvpD,100,f,1,1,3444.800000011921,On campus concealed carry,"Boycott, Divest, and Sanction Israel",-1,-1,0,0,1,-0.18444679058389993,2,8,3,0.5533403717516997,-0,-2,2,-2,-8,2,8,2,-2,-2,0,3.444800000011921
3,R_1lrWlqblZ3mTGMR,1,f,1,1,9723.899999976158,Lift COVID lockdowns,Black Lives Matter,1,-1,-1,7,2,-0.9722280223008438,3,7,4,1.4957354189243752,-1,-3,2,-4,0,2,0,2,-2,-4,0,9.723899999976158
3,R_1lrWlqblZ3mTGMR,2,j,2,0,918.8000000715256,Affirmative action,Safe injection locations,-1,-1,0,3,3,-0.35523716199453903,3,7,4,1.4957354189243752,-0,-3,-3,3,4,3,4,3,-3,-3,1,0.9188000000715256
3,R_1lrWlqblZ3mTGMR,4,f,1,1,9399.900000095367,Safe injection locations,University Campus should be a Sanctuary,1,1,3,7,4,1.4957354189243752,-1,5,3,-0.9722280223008438,3,-1,4,4,2,4,2,4,-4,4,0,9.399900000095368
3,R_1lrWlqblZ3mTGMR,5,j,2,0,8303.700000047684,U.S. drone strikes in Afghanistan,Religious exemptions for discrimination laws,-1,-1,3,5,4,1.4957354189243752,-3,5,2,-2.2062097429134533,-3,3,6,-6,0,6,0,-6,6,6,1,8.303700000047684
3,R_1lrWlqblZ3mTGMR,6,f,1,1,4516,Safe injection locations,U.S. drone strikes in Afghanistan,1,-1,3,7,4,1.4957354189243752,3,5,4,1.4957354189243752,3,-3,6,0,2,6,2,6,-6,0,0,4.516
3,R_1lrWlqblZ3mTGMR,7,f,1,1,6857.200000047684,Religious exemptions for discrimination laws,Defund the police,-1,1,-3,5,2,-2.2062097429134533,-2,6,3,-1.5892188826071485,3,-2,5,-1,-1,5,1,5,-5,-1,0,6.857200000047683
3,R_1lrWlqblZ3mTGMR,8,j,2,0,17814,Dorms determined by gender identity,Physician-assisted suicide,-1,-1,3,5,4,1.4957354189243752,-1,5,2,-0.9722280223008438,-3,1,4,-4,0,4,0,-4,4,4,1,17.814
3,R_1lrWlqblZ3mTGMR,9,j,2,0,8396.399999976158,Safe injection locations,Ban on research with animals,-1,1,3,7,4,1.4957354189243752,1,3,4,0.2617536983117657,-3,1,4,-2,-4,4,4,-4,4,2,1,8.396399999976158
3,R_1lrWlqblZ3mTGMR,10,j,2,0,13569.600000023842,Ban on ethnic Halloween costumes,Dorms determined by gender identity,1,1,0,4,2,-0.35523716199453903,3,5,4,1.4957354189243752,0,3,3,3,1,3,1,-3,3,-3,1,13.569600000023842
3,R_1lrWlqblZ3mTGMR,11,j,2,0,9218.899999976158,Safe injection locations,Ban on research with animals,1,-1,3,7,4,1.4957354189243752,1,3,4,0.2617536983117657,3,-1,-4,-2,-4,4,4,4,-4,2,1,9.218899999976157
3,R_1lrWlqblZ3mTGMR,12,j,2,0,3754.899999976158,Abortion rights,Black Lives Matter,-1,-1,2,4,4,0.8787445586180704,3,7,4,1.4957354189243752,-2,-3,-1,1,3,1,3,1,-1,-1,1,3.7548999999761583
3,R_1lrWlqblZ3mTGMR,13,j,2,0,11444.799999952316,Climate change legislation,Religious exemptions for discrimination laws,-1,1,3,8,4,1.4957354189243752,-3,5,2,-2.2062097429134533,-3,-3,0,-6,-3,0,3,0,0,6,1,11.444799999952316
3,R_1lrWlqblZ3mTGMR,14,f,1,1,9512.100000023842,Safe injection locations,Legalization of marijuana,-1,1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,-2,-1,5,-1,1,1,-1,1,5,0,9.512100000023842
3,R_1lrWlqblZ3mTGMR,15,f,1,1,5502.700000047684,Climate change legislation,U.S. drone strikes in Afghanistan,-1,1,3,8,4,1.4957354189243752,3,5,4,1.4957354189243752,-3,3,-6,0,3,6,3,-6,6,0,0,5.502700000047684
3,R_1lrWlqblZ3mTGMR,16,f,1,1,8076.899999976158,U.S. drone strikes in Afghanistan,Detention of migrant children,1,-1,3,5,4,1.4957354189243752,0,3,3,-0.35523716199453903,3,-0,3,3,2,3,2,3,-3,3,0,8.076899999976158
3,R_1lrWlqblZ3mTGMR,17,j,2,0,908.2000000476837,U.S. drone strikes in Afghanistan,Safe injection locations,-1,-1,3,5,4,1.4957354189243752,3,7,4,1.4957354189243752,-3,-3,0,0,2,0,2,0,0,0,1,0.9082000000476838
3,R_1lrWlqblZ3mTGMR,18,j,2,0,5184.399999976158,Religious exemptions for discrimination laws,Legalization of marijuana,-1,-1,-3,5,2,-2.2062097429134533,-2,8,1,-1.5892188826071485,3,2,-1,1,3,1,3,1,-1,-1,1,5.184399999976158
3,R_1lrWlqblZ3mTGMR,19,j,2,0,4611.100000023842,U.S. drone strikes in Afghanistan,Ban on research with animals,1,1,3,5,4,1.4957354189243752,1,3,4,0.2617536983117657,3,1,-2,-2,-2,2,2,2,-2,2,1,4.611100000023842
3,R_1lrWlqblZ3mTGMR,20,j,2,0,3772.100000023842,Religious exemptions for discrimination laws,Abortion rights,-1,-1,-3,5,2,-2.2062097429134533,2,4,4,0.8787445586180704,3,-2,-5,5,-1,5,1,5,-5,-5,1,3.772100000023842
3,R_1lrWlqblZ3mTGMR,21,f,1,1,6344.199999928474,War on Drugs,Safe injection locations,-1,1,1,7,2,0.2617536983117657,3,7,4,1.4957354189243752,-1,3,-4,-2,0,4,0,-4,4,-2,0,6.344199999928475
3,R_1lrWlqblZ3mTGMR,22,j,2,0,3423.3000000715256,Religious exemptions for discrimination laws,War on Drugs,-1,-1,-3,5,2,-2.2062097429134533,1,7,2,0.2617536983117657,3,-1,-4,4,2,4,2,4,-4,-4,1,3.4233000000715257
3,R_1lrWlqblZ3mTGMR,23,f,1,1,12294.100000023842,Mask mandates,Safe injection locations,-1,-1,1,4,3,0.2617536983117657,3,7,4,1.4957354189243752,-1,-3,2,-2,-3,2,3,2,-2,-2,0,12.294100000023843
3,R_1lrWlqblZ3mTGMR,24,j,2,0,4222.299999952316,Dorms determined by gender identity,Legalization of marijuana,-1,1,3,5,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,-2,1,-5,3,1,3,-1,1,5,1,4.222299999952316
3,R_1lrWlqblZ3mTGMR,25,f,1,1,6446.100000023842,Black Lives Matter,Safe injection locations,1,-1,3,7,4,1.4957354189243752,3,7,4,1.4957354189243752,3,-3,6,0,0,6,0,6,-6,0,0,6.446100000023842
3,R_1lrWlqblZ3mTGMR,26,f,1,1,2299.100000023842,Climate change legislation,Black Lives Matter,-1,-1,3,8,4,1.4957354189243752,3,7,4,1.4957354189243752,-3,-3,0,0,1,0,1,0,0,0,0,2.299100000023842
